,Actor ID/SRN,Actor/Organisation name,Device Name,"NB ID, name",Certificate number,Certificate revision,Certificate issue date,Certificate expiry date,Certificate status,link
584,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for Rubella IgG Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/27c850de-0f37-41ed-8c16-193f7a518224
585,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for CMV IgG Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d6642d08-996b-4ed7-88df-e0eddeaaace5
586,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for TOXO IgM Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d647ae0e-9edd-48cb-bf2f-0c5ea565040b
587,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for CMV IgM Calibrators ,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a27c5d5f-c98e-465e-8148-468fcadc94b9
588,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for Rubella IgM Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/56a8613d-f9dc-4b4d-bb50-64a0b4c3f9c1
589,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Tumor Marker Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4304feab-1e37-4ad2-983b-0ad21ebcd07e
590,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for TOXO IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c880dbeb-da0f-4395-9750-ee41776c15bc
591,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Rubella IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bb3e18c3-8157-451a-b0f8-581914820e1c
592,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for CMV IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6e2f245e-202e-4061-be60-c1bb6e629d97
593,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for TOXO IgM Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8c4996a1-6f26-40ce-a379-b1ac59ecd926
594,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for CMV IgM Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/aa7e5994-e090-4778-b825-8c3ea754c2b8
595,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Rubella IgM Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a5b73ef6-97cc-4fdd-ab19-55db6bdbcdb0
596,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Tumor Marker Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8886c79b-f458-4e6b-9936-4f1c8b6f3f7b
597,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for TOXO IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b90b5223-90e4-4bd8-a2a0-c53907e331dd
598,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Rubella IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b7a7a1c1-8900-43c4-86fe-b59250a3a490
599,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for CMV IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/65313001-facf-42b1-aafb-54333e9b45ae
600,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Tumor Marker Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/064a7f12-41f0-4162-9680-f8e3b75cf3e5
601,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Tumor Marker Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b99b2374-632d-42f5-b007-013f53434bbf
602,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for TOXO IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c30207fd-66f4-4af0-883a-394f68b5e5df
603,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Rubella IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7859a039-1e2f-4cfa-a0d4-188cf0091778
604,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for CMV IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/726ba64a-b876-40d7-88d5-3a1492be4be0
605,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for TOXO IgM Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a3249426-6927-4b18-85fd-9fff6a37f61e
606,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for CMV IgM Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/33371796-dca0-4236-a74b-9644982d7405
607,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Rubella IgM Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a15deb54-6421-4f94-821b-94b156468bdd
608,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Tumor Marker Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/90f33305-613f-4dcd-9e1c-ba0b60e16c7f
609,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for TOXO IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/467a7fe6-7466-4e0b-bf03-63463e4198d9
610,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Rubella IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2470ae28-4920-4a67-b909-f5b46d772fc1
611,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for CMV IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b87093c8-86fe-4aad-86c9-26862768e0d7
612,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Tumor Marker Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ac756a12-3148-4e10-a606-c811a0ac9726
613,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Tumor Marker Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d4542641-e6be-424d-b2c6-a394a7be8b61
614,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for TOXO IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7ba17da2-c90a-4cf6-99ae-8bfcb5bd2081
615,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Rubella IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3c57000c-3a81-426f-ba4a-5cda61797c2b
616,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for CMV IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4eb9ea77-8f98-4fd0-aaa1-ea7ee49b3c60
617,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for TOXO IgM Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ce99ae45-22af-47ad-8580-08d01c586a25
618,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for CMV IgM Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9050b9a8-7e0b-41e2-a916-1713dace63aa
619,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Rubella IgM Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5b3882bb-0215-43e6-a27e-b05c31ea7a23
620,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Tumor Marker Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e8c56843-4fc4-4bf3-9378-ed9fa0fea8f4
621,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for TOXO IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d83bbf00-84cc-41e3-8e7f-34f194624c21
622,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Rubella IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9c77f300-0107-453e-adda-ec081abcc2dc
623,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for CMV IgG Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/90637dfb-e00c-4b33-b05f-63f1612fd032
624,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Controls for Tumor Marker Control,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/25df017d-ee11-4f36-bcca-07992790638d
625,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Free Prostate Specific Antigen (t-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2022-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e69e39da-cb63-4d97-9a14-f235278c9b51
626,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Total Prostate Specific Antigen (f-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c626acf2-5099-4831-a499-b52841a7a564
627,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Free Prostate Specific Antigen (t-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/58b3fe39-2c0d-49bb-ba01-d5450adb6ecf
628,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Total Prostate Specific Antigen (f-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/eab00edc-f4b2-44fa-9a75-9695852bb0c3
629,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Free Prostate Specific Antigen (t-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/263cd878-6127-46af-9dcd-0c462c038be7
630,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Total Prostate Specific Antigen (f-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/37f3160a-a650-4516-8af0-018a1c95cdde
631,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Free Prostate Specific Antigen (t-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8c75f8a5-8e34-49c7-90f7-d5dcc8621b17
632,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Total Prostate Specific Antigen (f-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7e4a5e46-6583-41bf-abe9-0973655fdf77
633,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Free Prostate Specific Antigen (t-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2330c174-70b1-4ae9-8d16-a9de12649ec9
634,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Total Prostate Specific Antigen (f-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4168cfd0-a3af-4fe3-8008-a0c2e812af27
635,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Free Prostate Specific Antigen (t-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c13dc7c1-30f0-4a3b-8450-60e248be92f0
636,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Total Prostate Specific Antigen (f-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d68ce174-2391-4dbf-ada9-7c52f20c7b31
637,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for TOXO IgG,"0123, TÜV SÜD Product Service GmbH",No.V1 0598920009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bcef7d03-6dc3-466d-9ef7-9454fa3321dc
638,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for TOXO IgM,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/694cd5f8-555b-4cf2-9179-d434d9811d0e
639,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for TOXO IgG,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/13684176-8fc3-4e2f-80a7-b3feff9aadc3
640,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for TOXO IgM,"0123, TÜV SÜD Product Service GmbH",No.V1 0598920009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fc07d71c-a873-43e3-a133-17621c79cea7
641,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Sindrome respiratoria acuta grave da Coronavirus 2 (SARS-CoV-2) Kit per test Antigenico mediante metodo oro colloidale,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/26aa73a5-4b6d-47e5-83fd-980017ae7cee
642,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Sindrome respiratoria acuta grave da Coronavirus 2 (SARS-CoV-2) Kit per test Antigenico mediante metodo oro colloidale,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a07f92e3-b789-4aea-a404-2e547f238113
643,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Sindrome respiratoria acuta grave da Coronavirus 2 (SARS-CoV-2) Kit per test Antigenico mediante metodo oro colloidale,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/16773a0b-5ed9-4959-8f7b-7e24578d3ad0
644,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Sindrome respiratoria acuta grave da Coronavirus 2 (SARS-CoV-2) Kit per test Antigenico mediante metodo oro colloidale,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/66383690-0e1b-4f26-84e3-ddc4c0aef215
645,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Assay Kit by Colloidal Gold Method,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a93c1b25-7a6a-48a1-ad5f-16f625353c5a
646,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Severe Acute Respiratory Syndrome Coronavirus 2  (SARS-CoV-2) Antigen Assay Kit by Colloidal Gold Method,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/dd3ac00c-46a2-4673-b5ee-00561502a35b
647,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Assay Kit by Colloidal Gold Method,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9c7e24c5-f2ef-43c9-b46e-cd65e4263cc8
648,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Assay Kit by Colloidal Gold Method,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/922bd1e1-56c1-4437-a8c7-952c5db2fd66
649,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Assay Kit by Colloidal Gold Method,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ebf902f9-87c6-4ae2-b04c-b2cd105e523e
650,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Assay Kit by Colloidal Gold Method,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6f6f3c56-8f53-44f4-a044-587d3f39f12e
651,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Assay Kit by Colloidal Gold Method,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e7d12c8a-98be-43d9-8925-67065cf18f85
652,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Assay Kit by Colloidal Gold Method,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/35094c0c-611d-4dd2-905f-b07c46c194d2
653,HU-MF-000019161,"REAGENS Fejlesztő, Gyártó és Kereskedelmi Kft.",AGGI-LISS,"1011, NEOEMKI Nemzeti Orvostechnikai Eszköz Megfelelőségértékelő és Tanúsító Korlátolt Felelősségű Társaság (NEOEMKI LLC)",7-032-400-2010,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f0c69774-e8d9-4f0d-9d65-e7dbf01383d7
654,DE-MF-000005463,Sanavita Pharmaceuticals GmbH,Ovulation Test,"0123, TÜV SÜD Product Service GmbH",V1 004194 0002,00,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/794a0cdb-49cc-4b4d-833c-0273890c4a83
655,DE-MF-000005463,Sanavita Pharmaceuticals GmbH,Pregnancy Test,"0123, TÜV SÜD Product Service GmbH",V1 004194 0002,00,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f69ec300-8f0c-4c94-baab-7642ac4255dc
