,Actor ID/SRN,Actor/Organisation name,UDI-DI code,Status,Nomenclature code(s),Name/Trade name(s),Reference-catalogue number,Additional Product description,Additional information url,Clinical sizes,Labelled as single use,Maximum number of reuses,Need for sterilisation before use,Device labelled as sterile,Containing Latex,Storage and handling conditions,Critical warnings or contra-indications,Reprocessesed single use device,Member state of the placing on the EU market of the device,link
2168,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77417JH / EUDAMED,On the EU Market,W01010404: MULTIPLE PARAMETERS (MIX OF ALL) - CLIN. CHEM LAB R.,SPOTCHEM II Liver-1 [EN],77417,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e23b6118-b818-4a42-a0a6-57108ce8f313
2169,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77418JK / EUDAMED,On the EU Market,W01010404: MULTIPLE PARAMETERS (MIX OF ALL) - CLIN. CHEM LAB R.,SPOTCHEM II STAT-1[EN],77418,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7fb42428-a32e-4f13-a06f-366b41ef8b8c
2170,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77419JM / EUDAMED,On the EU Market,W01010404: MULTIPLE PARAMETERS (MIX OF ALL) - CLIN. CHEM LAB R.,SPOTCHEM II PANEL-1[EN],77419,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bf55a9d1-257a-4054-9058-7d322dc9a20e
2171,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77420J6 / EUDAMED,On the EU Market,W01010404: MULTIPLE PARAMETERS (MIX OF ALL) - CLIN. CHEM LAB R.,SPOTCHEM II PANEL-2[EN],77420,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a56f22ce-5c3f-47a9-8046-6693cf43fbef
2172,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77421J8 / EUDAMED,On the EU Market,W01010404: MULTIPLE PARAMETERS (MIX OF ALL) - CLIN. CHEM LAB R.,SPOTCHEM II Heart-2[EN],77421,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6acc59a3-51e6-4137-8a34-1d040de8bd54
2173,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77422JA / EUDAMED,On the EU Market,W01010404: MULTIPLE PARAMETERS (MIX OF ALL) - CLIN. CHEM LAB R.,SPOTCHEM II Kidney-2[EN],77422,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/320fc548-d1ef-4719-9818-0f266c9eddfe
2174,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77423JC / EUDAMED,On the EU Market,W01010404: MULTIPLE PARAMETERS (MIX OF ALL) - CLIN. CHEM LAB R.,SPOTCHEM II PANEL-V[EN],77423,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/84eb4411-f444-40a9-ad12-a8d927e4d637
2175,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77487K6 / EUDAMED,On the EU Market,W01010303: CALCIUM,SPOTCHEM II Calcium[EN],77487,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/22787b53-36d0-4248-9a30-9cd324bf8136
2176,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77610JD / EUDAMED,On the EU Market,W01021109: C-REACTIVE PROTEIN,SPOTCHEM i-Pack CRP Wide[EN],77610,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8936f63c-cfe5-40b8-b5c2-e993ce875543
2177,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77734JY / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD G sensor[EN],77734,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/551553ce-d986-4daa-8f9e-d4a1dfe7951b
2178,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77741JV / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD G sensor[EN],77741,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/96e60b72-fe33-4d70-a34d-78f20823d628
2179,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77742JX / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,W0101060101[EN],77742,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e94693e4-d4c6-45ee-8a46-f202a04c895a
2180,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77743JZ / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD G sensor[EN],77743,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/358326e8-39db-40fd-9a61-6ef890f0f135
2181,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77805JW / EUDAMED,On the EU Market,W01021109: C-REACTIVE PROTEIN,SPOTCHEM D CRP [EN],77805,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/112f758e-39b7-4110-b263-c011ff8cfc2f
2182,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77934KA / EUDAMED,On the EU Market,W01010201: ALBUMIN (CC),SPOTCHEM D ALB [EN],77934,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d162628d-6eb9-4474-a303-23d8d26f082f
2183,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77935KC / EUDAMED,On the EU Market,W01010105: ALKALINE PHOSPHATASE - TOTAL,SPOTCHEM D ALP [EN],77935,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/32b376ca-4555-475f-af41-2929b7037340
2184,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77936KE / EUDAMED,On the EU Market,W01010103: ALANINE AMINO-TRANSFERASE,SPOTCHEM D ALT (GPT)[EN],77936,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b096fee1-d34c-49c4-90a7-65c7b946328f
2185,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77937KG / EUDAMED,On the EU Market,W01010107: AMYLASE - TOTAL,SPOTCHEM D AMY [EN],77937,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ee65b779-0a7f-4795-af20-d7f6c5a53e7e
2186,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77938KJ / EUDAMED,On the EU Market,W01010110: ASPARTATE AMINO-TRANSFERASE,SPOTCHEM D AST (GOT)[EN],77938,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/cca88e0f-a961-4a44-9113-2fb552e42ec6
2187,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77939KL / EUDAMED,On the EU Market,W01010303: CALCIUM,SPOTCHEM D Ca [EN],77939,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8c3f259d-4bd4-4864-9b43-1225fa8da5a5
2188,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77940K5 / EUDAMED,On the EU Market,W01010113: CREATINE KINASE - TOTAL,SPOTCHEM D CK [EN],77940,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/aca8a8cc-b6d3-4746-83ac-44afaab45c7c
2189,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77942K9 / EUDAMED,On the EU Market,W01010210: FRUCTOSAMINE,SPOTCHEM D FRA [EN],77942,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/93a4ecb7-fa92-4f62-af1c-c0e3ac31ac0b
2190,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77943KB / EUDAMED,On the EU Market,W01010116: GAMMA GLUTAMYLTRANSFERASE,SPOTCHEM D GGT [EN],77943,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ce04b628-6446-45a0-b70b-b00863632908
2191,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77944KD / EUDAMED,On the EU Market,W01010213: GLUCOSE,SPOTCHEM D GLU [EN],77944,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/31a76379-08bd-4834-bbf0-4c9866980b9a
2192,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77946KH / EUDAMED,On the EU Market,W01010215: HIGH DENSITY LIPOPROTEIN CHOLESTEROL,SPOTCHEM D HDL [EN],77946,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f0051d83-6964-4d1d-a69e-8ea2f7cf6afa
2193,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77947KK / EUDAMED,On the EU Market,W01010307: PHOSPHATE INORGANIC / PHOSPHORUS,SPOTCHEM D IP [EN],77947,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/97f33c1e-087c-4854-b9d4-7db37a1e0787
2194,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77948KM / EUDAMED,On the EU Market,W01010121: LACTATE DEHYDROGENASE ISOENZYMES,SPOTCHEM D LD [EN],77948,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7fb15d15-ca55-44e0-9df6-14d548b1c48f
2195,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77949KP / EUDAMED,On the EU Market,W01010306: MAGNESIUM,SPOTCHEM D Mg [EN],77949,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b513d6b5-06f4-4f74-991f-a809041a880e
2196,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77950K8 / EUDAMED,On the EU Market,W01010203: BILIRUBIN,SPOTCHEM D T-BIL [EN],77950,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8b49717b-7884-4f19-a8e1-7adad57dedb0
2197,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77951KA / EUDAMED,On the EU Market,W01010205: CHOLESTEROL,SPOTCHEM D TC [EN],77951,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6aba46fb-d56f-4437-a82d-8bfb7dce1b34
2198,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77952KC / EUDAMED,On the EU Market,W01010231: TRIGLYCERIDES,SPOTCHEM D TG [EN],77952,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e943e644-6aa0-4a7d-afdd-737ee6838dfe
2199,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77953KE / EUDAMED,On the EU Market,W01010230: TOTAL PROTEIN,SPOTCHEM D TP [EN],77953,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ef1a9340-d889-4686-9dc1-e0018fb56b84
2200,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77954KG / EUDAMED,On the EU Market,W01010232: URIC ACID,SPOTCHEM D UA [EN],77954,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a5230fc3-1d56-42af-acac-9c2e22d4b9c3
2201,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77955KJ / EUDAMED,On the EU Market,W01010204: UREA/BLOOD UREA NITROGEN,SPOTCHEM D UN [EN],77955,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/040eb064-258b-4fa6-91c5-544f8b45ccbf
2202,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77957KN / EUDAMED,On the EU Market,W01010404: MULTIPLE PARAMETERS (MIX OF ALL) - CLIN. CHEM LAB R.,SPOTCHEM D Liver [EN],77957,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/72cf85cd-c0f7-4e2d-b479-23dabd3d3690
2203,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77961KD / EUDAMED,On the EU Market,W01010404: MULTIPLE PARAMETERS (MIX OF ALL) - CLIN. CHEM LAB R.,SPOTCHEM D Total-B [EN],77961,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/25d51d74-7204-480f-8171-b83e920a0962
2204,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77963KH / EUDAMED,On the EU Market,W01010803: MULTIPLE ELECTROLYTES ONLY - ELECTRODES/BIOSENSORS,"SPOTCHEM D Electrolyte (Na, K, Cl)[EN]",77963,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/754c18b5-f096-4172-af04-607c7a5f2cef
2205,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77964KK / EUDAMED,On the EU Market,W0101050301: CALIBRATORS MULTICOMPONENT (CC),SPOTCHEM D Calibrator Kit [EN],77964,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/28c0168a-f0de-456a-8641-741d14ecca1f
2206,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77966KP / EUDAMED,On the EU Market,W0101050101: ASSAYED MULTICOMPONENT CONTROLS (CC),SPOTCHEM D Control[EN],77966,,,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/eb699e4a-4b2e-4bf8-aef8-ce58c19abeb7
2207,JP-MF-000003008,"ARKRAY Factory, Inc.",D-77967KR / EUDAMED,On the EU Market,W0101050204: ELECTROLYTE CONTROLS,"SPOTCHEM Electrolyte Control [Na, K, Cl][EN]",77967,,,,No,,No,No,No,,,No,Romania,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4a846e0b-7254-4920-8bfb-0c1f16ab4791
2208,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78313JB / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD MX BLOOD GLUCOSE TEST STRIPS[EN],78313,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5924fe53-c197-465f-8c81-99b2abf0d7e0
2209,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78314JD / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD MX BLOOD GLUCOSE TEST STRIPS[EN],78314,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8811e8bc-c8da-46c6-b74c-7867cdd7ffb3
2210,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78315JF / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD MX BLOOD GLUCOSE TEST STRIPS[EN],78315,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7d18ad5d-d238-406a-a4f8-cf7ea8ed2c8d
2211,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78317JK / EUDAMED,On the EU Market,W010106010801: BLOOD TEST STRIPS CONTROLS,GLUCOCARD MX CONTROL [EN],78317,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/faa8e6ad-47a1-4226-9755-7899030fddba
2212,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78318JM / EUDAMED,On the EU Market,W010106010801: BLOOD TEST STRIPS CONTROLS,GLUCOCARD MX CONTROL [EN],78318,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/229e7320-8e64-4911-b01b-1c1b3ba48aac
2213,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78480JX / EUDAMED,On the EU Market,W010106010801: BLOOD TEST STRIPS CONTROLS,GLUCOCARD X-meter CONTROL[EN],78480,,,,No,,No,No,No,,,No,Czech Republic,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ebb1e1cb-2dcf-4f98-a516-9894ac7c741a
2214,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78481JZ / EUDAMED,On the EU Market,W010106010801: BLOOD TEST STRIPS CONTROLS,GLUCOCARD X-meter CONTROL[EN],78481,,,,No,,No,No,No,,,No,Czech Republic,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3e84f2f1-cea7-4e4f-8c25-56b2ffe79461
2215,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78482K3 / EUDAMED,On the EU Market,W010106010801: BLOOD TEST STRIPS CONTROLS,GLUCOCARD X-meter CONTROL[EN],78482,,,,No,,No,No,No,,,No,Czech Republic,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e129ae1d-673c-4566-92df-cc1f76035ab0
2216,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78546K4 / EUDAMED,On the EU Market,W010106010801: BLOOD TEST STRIPS CONTROLS,GLUCOCARD 01 CONTROL[EN],78546,,,,No,,No,No,No,,,No,Poland,https://ec.europa.eu/tools/eudamed/#/screen/search-device/de19424b-bc37-478b-847c-591733483ce5
2217,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78547K6 / EUDAMED,On the EU Market,W010106010801: BLOOD TEST STRIPS CONTROLS,GLUCOCARD 01 CONTROL[EN],78547,,,,No,,No,No,No,,,No,Poland,https://ec.europa.eu/tools/eudamed/#/screen/search-device/55e509bc-78ad-400c-b5df-f4cc1fac3f14
2218,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78548K8 / EUDAMED,On the EU Market,W010106010801: BLOOD TEST STRIPS CONTROLS,GLUCOCARD 01 CONTROL[EN],78548,,,,No,,No,No,No,,,No,Poland,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fc2ddb40-bfe4-4319-bab4-46eff9ba43fb
2219,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78559KD / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD 01 SENSOR[EN],78559,,,,No,,No,No,No,,,No,Poland,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fa8d9806-b2e5-4fa2-b517-8aa7e785daa9
2220,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78610JL / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD 01 SENSOR[EN],78610,,,,No,,No,No,No,,,No,Greece,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6d012a30-8d70-482f-8b13-6b3603da2d00
2221,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78710JR / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD X-sensor[EN],78710,,,,No,,No,No,No,,,No,Finland,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6d4f2d2b-dc7c-4299-9340-51b1b750f9b2
2222,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78711JT / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD X-sensor[EN],78711,,,,No,,No,No,No,,,No,Finland,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f34b6125-63df-4c19-8300-d9b924fb2dba
2223,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78722JY / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD X-sensor[EN],78722,,,,No,,No,No,No,,,No,Lithuania,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c83d56b5-7cca-45c6-b07d-f84b2cf1c12c
2224,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78723K2 / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD X-sensor[EN],78723,,,,No,,No,No,No,,,No,Austria,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7973ca4a-7862-4df7-907a-48e3d5dbc48e
2225,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78724K4 / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD X-sensor[EN],78724,,,,No,,No,No,No,,,No,Austria,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8df3ab2c-daa1-4d65-bd70-baf4b6a9beba
2226,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78726K8 / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD X-sensor[EN],78726,,,,No,,No,No,No,,,No,Romania,https://ec.europa.eu/tools/eudamed/#/screen/search-device/72a63f3a-20b9-41a2-a2c0-2e0e0cc000fa
2227,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78727KA / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD X-sensor[EN],78727,,,,No,,No,No,No,,,No,Croatia,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f89a962e-d312-49c3-92df-4cebf7400c7f
2228,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78728KC / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD X-sensor[EN],78728,,,,No,,No,No,No,,,No,Croatia,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d29697a6-ec63-432a-9e77-0f6572b64a5a
2229,JP-MF-000003008,"ARKRAY Factory, Inc.",D-78730JX / EUDAMED,On the EU Market,W0101060101: GLUCOSE TEST STRIPS,GLUCOCARD X-sensor[EN],78730,,,,No,,No,No,No,,,No,Czech Republic,https://ec.europa.eu/tools/eudamed/#/screen/search-device/13121704-a54d-4735-b1d0-bf0cc2965e71
2230,JP-MF-000003008,"ARKRAY Factory, Inc.",D-79053JF / EUDAMED,On the EU Market,W020101020185: AUTOMATED URINE ANALYSERS - CONSUMABLES,Concentrated Washing Solution 3[EN],79053,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/584dbbcf-72bb-48c6-8454-d2802f1cbfc8
2231,CA-MF-000013928,MedMira Laboratories Inc.,D-81531100057769 / EUDAMED,On the EU Market,"W0105900201: BUFFERS (UNASSIGNABLE ), SUPPLEM. REAGENTS, ETC",Reveal Rapid HIV Test[EN],815311000577,Reveal Rapid HIV Test (POC) is a Qualitative immunoassay for the detection of antibodies to Human Immunodeficiency Virus (HIV) Type 1 and Type 2 in  human whole blood for the diagnosis of infection with HIV -1 and/or HIV-2.[EN],,,Yes,1,No,No,No,Store in a dry place at 2-30 degrees Celsius | Do not touch the immunoreactive test membrane. Touching the membrane may compromise test results. | Store in a dry place at 2-30 degrees Celsius | Keep the test cartridges and reagents sealed in packages until immediately prior to use.,Ensure that the Mylar pouch is intact and that the expiration date printed on the outside of the pouch is valid. If the pouch is not intact or is expired. discard and obtain a new pouch. | Do not smoke. eat. or drink in areas where specimens or test reagents are handled. Do not pipette by mouth. | Wear disposable gloves. laboratory coat and eye protection throughout the test procedure. | Read this instruction sheet completely and carefully prior to use of this test. If the directions are not followed exactly. inaccurate test results may occur.,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/76f8beca-0a32-421e-a060-e70147fa0d2d
2232,CA-MF-000013928,MedMira Laboratories Inc.,D-8153110006075R / EUDAMED,On the EU Market,W0204: INFECTIOUS IMMUNOLOGY INSTRUMENTS,Reveal Rapid HIV Test[EN],815311000607,"Reveal Rapid HIV Test (LAB +) is a qualitative immunoassay for the detection of antibodies to Human Immunodeficiency Virus (HIV) Type 1 and Type 2 in serum, plasma, or whole human blood for the diagnosis of infection with HIV -1 and/or HIV-2.[EN]",,,Yes,1,No,No,No,Store in a dry place at 2-30 degrees Celsius | Do not touch the immunoreactive test membrane. Touching the membrane may compromise test results. | Store in a dry place at 2-30 degrees Celsius | Keep the test cartridges and reagents in sealed packages until immediately prior to use.,Ensure that the Mylar pouch is intact and that the expiration date printed on the outside of the pouch is valid. If the pouch is not intact or is expired. discard and obtain a new pouch. | Do not smoke. eat. or drink in areas where specimens or test reagents are handled. Do not pipette by mouth. | Wear disposable gloves. laboratory coat and eye protection throughout the test procedure. | Read this instruction sheet completely and carefully prior to use of this test. If the directions are not followed exactly. inaccurate test results may occur.,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5ad71c34-7789-4b0a-bd85-a69b5f8a3712
2233,CA-MF-000013928,MedMira Laboratories Inc.,D-81531100069066 / EUDAMED,On the EU Market,W0204: INFECTIOUS IMMUNOLOGY INSTRUMENTS,Reveal Rapid HIV Test[EN],815311000690,Qualitative immunoassay for the detection of antibodies to Human Immunodeficiency Virus (HIV) Type 1 and Type 2 in human serum and plasma for the diagnosis of infection with HIV -1 and/or HIV-2.[EN],,,Yes,1,No,No,No,Store at 2-30 degrees Celsius | Store in a dry place. | Keep the test cartridges and reagents sealed in packages until immediately prior to use. | Do not touch the reaction membrane. Touching the membrane may compromise test results.,Read the package insert completely and carefully prior to use of this test. If the directions are not followed exactly. inaccurate results may occur. | Do not smoke. eat. or drink in areas where specimens or test reagents are handled | Do not reuse | Wear disposable gloves. laboratory coat and eye protection throughout the test procedure,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/82f5a297-3170-4f44-af92-8f853506a99b
2234,CA-MF-000013928,MedMira Laboratories Inc.,D-8153110049957T / EUDAMED,On the EU Market,W0204: INFECTIOUS IMMUNOLOGY INSTRUMENTS,Multiplo Rapid TP/HIV Test[EN],815311004995,"Qualitative immunoassay for the detection of antibodies to human immunodeficiency virus Type 1 and 2 (anti-HIV-1/2) and/or to Treponema pallidum bacteria, the causative agent of syphilis in human serum, plasma, and whole blood (venipuncture).[EN]",,,Yes,1,No,No,No,Store in a dry place at 2-30 degrees Celsius | Do not touch the immunoreactive test membrane. Touching the membrane may compromise test results. | Store in a dry place at 2-30 degrees Celsius,Read this instruction sheet completely and carefully prior to use of this test. If the directions are not followed exactly. inaccurate test results may occur. | Do not smoke. eat. or drink in areas where specimens or test reagents are handled. Do not pipette by mouth. | Wear disposable gloves. laboratory coat and eye protection throughout the test procedure. | Ensure that the Mylar pouch is intact and that the expiration date printed on the outside of the pouch is valid. If the pouch is not intact or is expired. discard and obtain a new pouch.,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/670c7584-c218-4ef3-98f5-1ed6020e774c
2235,CA-MF-000013928,MedMira Laboratories Inc.,D-8153110050085Y / EUDAMED,On the EU Market,W0204: INFECTIOUS IMMUNOLOGY INSTRUMENTS,Multiplo Rapid TP/HIV Test[EN],815311005008,"Qualitative immunoassay for the detection of antibodies to human immunodeficiency virus Type 1 and 2 (anti-HIV-1/2) and/or to Treponema pallidum bacteria, the causative agent of syphilis in human serum and plasma.[EN]",,,Yes,1,No,No,No,Store in a dry place at 2-30 degrees celsius | Do not touch the reaction membrane. Touching the membrane may compromise test results. | Store in a dry place at 2-30 degrees celsius | Keep the test cartridges and reagents sealed in packages until immediately prior to use.,Wear disposable gloves. laboratory coat and eye protection throughout the test procedure. | Read this package insert completely and carefully prior to use of this test. If the directions are not followed exactly. inaccurate test results may occur. | Ensure the mylar pouch is intact and expiration date printed on outside of the pouch is valid. If the pouch is not intact or is expired. discard and obtain a new pouch. | Do not smoke. eat. or drink in areas where specimens or test reagents are handled.,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/054100e3-5d96-4848-aff7-ee8e665e5e8e
