,Actor ID/SRN,Actor/Organisation name,Device Name,Markets,link
1898,US-MF-000010288,Beckman Coulter Inc.,Cl Electrode A&T (1 ea.),Austria. (From None to None) | Belgium. (From None to None) | Bulgaria. (From None to None) | Croatia. (From None to None) | Cyprus. (From None to None) | Czech Republic. (From None to None) | Denmark. (From None to None) | Estonia. (From None to None) | Finland. (From None to None) | France. (From None to None) | Germany. (From None to None) | Greece. (From None to None) | Hungary. (From None to None) | Iceland. (From None to None) | Ireland. (From None to None) | Italy. (From None to None) | Latvia. (From None to None) | Liechtenstein. (From None to None) | Lithuania. (From None to None) | Luxembourg. (From None to None) | Malta. (From None to None) | Netherlands. (From None to None) | Norway. (From None to None) | Poland. (From None to None) | Portugal. (From None to None) | Romania. (From None to None) | Slovakia. (From None to None) | Slovenia. (From None to None) | Spain. (From None to None) | Sweden. (From None to None) | Turkey. (From None to None) | United Kingdom (Northern Ireland only). (From None to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/87b47797-948f-4f9e-94a7-2cf47989a6a9
1899,US-MF-000010288,Beckman Coulter Inc.,Ref Electrode A&T (1 ea.),Liechtenstein. (From None to None) | Lithuania. (From None to None) | Luxembourg. (From None to None) | Malta. (From None to None) | Netherlands. (From None to None) | Norway. (From None to None) | Poland. (From None to None) | Portugal. (From None to None) | Romania. (From None to None) | Slovakia. (From None to None) | Slovenia. (From None to None) | Spain. (From None to None) | Sweden. (From None to None) | Turkey. (From None to None) | United Kingdom (Northern Ireland only). (From None to None) | Austria. (From None to None) | Belgium. (From None to None) | Bulgaria. (From None to None) | Croatia. (From None to None) | Cyprus. (From None to None) | Czech Republic. (From None to None) | Denmark. (From None to None) | Estonia. (From None to None) | Finland. (From None to None) | France. (From None to None) | Germany. (From None to None) | Greece. (From None to None) | Hungary. (From None to None) | Iceland. (From None to None) | Ireland. (From None to None) | Italy. (From None to None) | Latvia. (From None to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/80a50697-42c8-4b0f-bc67-10fe8d4faf3c
1900,US-MF-000010288,Beckman Coulter Inc.,"Sample Cup, Glass (pkg. of 100)",Austria. (From None to None) | Belgium. (From None to None) | Bulgaria. (From None to None) | Croatia. (From None to None) | Cyprus. (From None to None) | Czech Republic. (From None to None) | Denmark. (From None to None) | Estonia. (From None to None) | Finland. (From None to None) | France. (From None to None) | Germany. (From None to None) | Greece. (From None to None) | Hungary. (From None to None) | Iceland. (From None to None) | Ireland. (From None to None) | Italy. (From None to None) | Latvia. (From None to None) | Liechtenstein. (From None to None) | Lithuania. (From None to None) | Luxembourg. (From None to None) | Malta. (From None to None) | Netherlands. (From None to None) | Norway. (From None to None) | Poland. (From None to None) | Portugal. (From None to None) | Romania. (From None to None) | Slovakia. (From None to None) | Slovenia. (From None to None) | Spain. (From None to None) | Sweden. (From None to None) | Turkey. (From None to None) | United Kingdom (Northern Ireland only). (From None to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/b71641b3-60af-4ecc-a8b4-d1c13b10ecca
1901,US-MF-000010288,Beckman Coulter Inc.,"Sample Cup, Plastic (pkg. of 100)",Austria. (From None to None) | Belgium. (From None to None) | Bulgaria. (From None to None) | Croatia. (From None to None) | Cyprus. (From None to None) | Czech Republic. (From None to None) | Denmark. (From None to None) | Estonia. (From None to None) | Finland. (From None to None) | France. (From None to None) | Germany. (From None to None) | Greece. (From None to None) | Hungary. (From None to None) | Iceland. (From None to None) | Ireland. (From None to None) | Italy. (From None to None) | Latvia. (From None to None) | Liechtenstein. (From None to None) | Lithuania. (From None to None) | Luxembourg. (From None to None) | Malta. (From None to None) | Netherlands. (From None to None) | Norway. (From None to None) | Poland. (From None to None) | Portugal. (From None to None) | Romania. (From None to None) | Slovakia. (From None to None) | Slovenia. (From None to None) | Spain. (From None to None) | Sweden. (From None to None) | Turkey. (From None to None) | United Kingdom (Northern Ireland only). (From None to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/703437be-470a-4cf4-9451-0aa50b57aeb6
1902,US-MF-000010288,Beckman Coulter Inc.,MICROPLATE TYPE P3 (12PCS/SET),Austria. (From None to None) | Belgium. (From None to None) | Bulgaria. (From None to None) | Croatia. (From None to None) | Cyprus. (From None to None) | Czech Republic. (From None to None) | Denmark. (From None to None) | Estonia. (From None to None) | Finland. (From None to None) | France. (From None to None) | Germany. (From None to None) | Greece. (From None to None) | Hungary. (From None to None) | Iceland. (From None to None) | Ireland. (From None to None) | Italy. (From None to None) | Latvia. (From None to None) | Liechtenstein. (From None to None) | Lithuania. (From None to None) | Luxembourg. (From None to None) | Malta. (From None to None) | Netherlands. (From None to None) | Norway. (From None to None) | Poland. (From None to None) | Portugal. (From None to None) | Romania. (From None to None) | Slovakia. (From None to None) | Slovenia. (From None to None) | Spain. (From None to None) | Sweden. (From None to None) | Turkey. (From None to None) | United Kingdom (Northern Ireland only). (From None to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/f1be54e5-240e-482a-b0ae-4893048472db
1903,US-MF-000010288,Beckman Coulter Inc.,MICROPLATE TYPE P4 (12PCS/SET),Austria. (From None to None) | Belgium. (From None to None) | Bulgaria. (From None to None) | Croatia. (From None to None) | Cyprus. (From None to None) | Czech Republic. (From None to None) | Denmark. (From None to None) | Estonia. (From None to None) | Finland. (From None to None) | France. (From None to None) | Germany. (From None to None) | Greece. (From None to None) | Hungary. (From None to None) | Iceland. (From None to None) | Ireland. (From None to None) | Italy. (From None to None) | Latvia. (From None to None) | Liechtenstein. (From None to None) | Lithuania. (From None to None) | Luxembourg. (From None to None) | Malta. (From None to None) | Netherlands. (From None to None) | Norway. (From None to None) | Poland. (From None to None) | Portugal. (From None to None) | Romania. (From None to None) | Slovakia. (From None to None) | Slovenia. (From None to None) | Spain. (From None to None) | Sweden. (From None to None) | Turkey. (From None to None) | United Kingdom (Northern Ireland only). (From None to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/82d46b6a-e9e7-4692-bf4c-c0a85621bac9
1904,US-MF-000010288,Beckman Coulter Inc.,Cleaning solution,Austria. (From None to None) | Belgium. (From None to None) | Bulgaria. (From None to None) | Croatia. (From None to None) | Cyprus. (From None to None) | Czech Republic. (From None to None) | Denmark. (From None to None) | Estonia. (From None to None) | Finland. (From None to None) | France. (From None to None) | Germany. (From None to None) | Greece. (From None to None) | Hungary. (From None to None) | Iceland. (From None to None) | Ireland. (From None to None) | Italy. (From None to None) | Latvia. (From None to None) | Liechtenstein. (From None to None) | Lithuania. (From None to None) | Luxembourg. (From None to None) | Malta. (From None to None) | Netherlands. (From None to None) | Norway. (From None to None) | Poland. (From None to None) | Portugal. (From None to None) | Romania. (From None to None) | Slovakia. (From None to None) | Slovenia. (From None to None) | Spain. (From None to None) | Sweden. (From None to None) | Turkey. (From None to None) | United Kingdom (Northern Ireland only). (From None to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/e0c1b118-9e08-4b0d-8547-422cab2b2d16
1905,JP-MF-000007041,"TAUNS Laboratories, Inc.",Capilia TB-Neo 100T/Box,Germany. (From 2022-05-27 to 2030-05-26) | Portugal. (From 2022-05-27 to 2030-05-26),https://ec.europa.eu/tools/eudamed/#/screen/search-device/9f8d9bac-006d-4b18-ba62-cc62247bb6e1
1906,JP-MF-000007041,"TAUNS Laboratories, Inc.",Capilia TB-Neo 10T/Box,Germany. (From 2022-05-27 to 2030-05-26) | Portugal. (From 2022-05-27 to 2030-05-26),https://ec.europa.eu/tools/eudamed/#/screen/search-device/fb2d8f37-6c24-4521-b7ca-b934c1bd4ea0
1907,GB-MF-000016893,Cytocell Limited,DAPI Antifade ES,Austria. (From None to None) | Belgium. (From None to None) | Bulgaria. (From None to None) | Croatia. (From None to None) | Cyprus. (From None to None) | Czech Republic. (From None to None) | Denmark. (From None to None) | Estonia. (From None to None) | Finland. (From None to None) | France. (From None to None) | Germany. (From None to None) | Greece. (From None to None) | Hungary. (From None to None) | Iceland. (From None to None) | Ireland. (From None to None) | Italy. (From None to None) | Latvia. (From None to None) | Liechtenstein. (From None to None) | Lithuania. (From None to None) | Luxembourg. (From None to None) | Malta. (From None to None) | Netherlands. (From None to None) | Norway. (From None to None) | Poland. (From None to None) | Portugal. (From None to None) | Romania. (From None to None) | Slovakia. (From None to None) | Slovenia. (From None to None) | Spain. (From None to None) | Sweden. (From None to None) | Turkey. (From None to None) | United Kingdom (Northern Ireland only). (From None to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/e3cc730b-57b1-4262-a1a0-42f5e37481cc
1908,GB-MF-000016893,Cytocell Limited,DAPI Antifade ES,Luxembourg. (From None to None) | Malta. (From None to None) | Netherlands. (From None to None) | Norway. (From None to None) | Poland. (From None to None) | Portugal. (From None to None) | Romania. (From None to None) | Slovakia. (From None to None) | Slovenia. (From None to None) | Spain. (From None to None) | Sweden. (From None to None) | Turkey. (From None to None) | United Kingdom (Northern Ireland only). (From None to None) | Austria. (From None to None) | Belgium. (From None to None) | Bulgaria. (From None to None) | Croatia. (From None to None) | Cyprus. (From None to None) | Czech Republic. (From None to None) | Denmark. (From None to None) | Estonia. (From None to None) | Finland. (From None to None) | France. (From None to None) | Germany. (From None to None) | Greece. (From None to None) | Hungary. (From None to None) | Iceland. (From None to None) | Ireland. (From None to None) | Italy. (From None to None) | Latvia. (From None to None) | Liechtenstein. (From None to None) | Lithuania. (From None to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/b5673404-0df4-4421-bc56-d0790dbcadc0
1909,GB-MF-000022744,CellPath Ltd,CRYOSPRAY FREEZER SPRAY - 175g,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0eebba6f-511f-42a1-bffd-84b3f2c02689
1910,GB-MF-000022744,CellPath Ltd,CELLSOFT - 4 x 125ml,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/65012689-9ce8-435d-bda5-910488a2ec04
1911,GB-MF-000022744,CellPath Ltd,PAPANICOLAOU EA50 STAIN (ORTHO) - 1L,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0cda5e24-337a-473f-97ac-f290d120ff1a
1912,GB-MF-000022744,CellPath Ltd,PAPANICOLAOU EA50 STAIN (ORTHO) - 1L,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/62524c0f-bc6f-45d6-8159-9663be92ce05
1913,GB-MF-000022744,CellPath Ltd,PAPANICOLAOU EA50 STAIN (ORTHO) - 1L,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2e3c5887-7f42-4b58-9b82-ec23db6ee705
1914,GB-MF-000022744,CellPath Ltd,PAPANICOLAOU EA50M STAIN (MODIFIED) - 1L,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c72f9930-46f7-441c-926d-6220777a2f13
1915,GB-MF-000022744,CellPath Ltd,PAPANICOLAOU EA50M STAIN (MODIFIED) - 1L,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9d5174e4-153e-4666-aedf-234e86dd109e
1916,GB-MF-000022744,CellPath Ltd,PAPANICOLAOU EA50M STAIN (MODIFIED) - 1L,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c7ecb55d-4df4-495b-b508-5f37bb161731
1917,GB-MF-000022744,CellPath Ltd,PAPANICOLAOU EA50 STAIN (VFM) - 2.5L,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8c0fc36b-2a80-48fe-bd04-45c8c5f78a6c
1918,GB-MF-000022744,CellPath Ltd,PAPANICOLAOU EA50 STAIN (VFM) - 2.5L,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5e845141-cdba-400b-a088-890becf47705
1919,GB-MF-000022744,CellPath Ltd,PAPANICOLAOU EA50 STAIN (VFM) - 2.5L,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ca937495-a462-473a-85d9-664ade4db44b
1920,GB-MF-000022744,CellPath Ltd,PAPANICOLAOU OG6 STAIN (ORTHO) - 1L,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/99b72384-7f86-4e3c-8af2-b5d8e0522a8d
