,Actor ID/SRN,Actor/Organisation name,UDI-DI code,Status,Nomenclature code(s),Name/Trade name(s),Reference-catalogue number,Additional Product description,Additional information url,Clinical sizes,Labelled as single use,Maximum number of reuses,Need for sterilisation before use,Device labelled as sterile,Containing Latex,Storage and handling conditions,Critical warnings or contra-indications,Reprocessesed single use device,Member state of the placing on the EU market of the device,link
3075,CN-MF-000008763,"Shenzhen Drawray Biotech Co., Ltd.",06973224890013 / GS1,On the EU Market,W0201020101: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - LOW ROUTINE (Throughput <= 100 test/h),,FG0054,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b9effebd-37dd-414d-b6f6-3cca49013c37
3076,CN-MF-000008763,"Shenzhen Drawray Biotech Co., Ltd.",06973224890518 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,DC10004,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b0005b80-595e-4b9c-8b87-4c4d8e558915
3077,CN-MF-000008763,"Shenzhen Drawray Biotech Co., Ltd.",06973224890525 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,DC10005,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/450fb1b6-3e6f-42dd-8ae9-319205a2ce9f
3078,CN-MF-000008763,"Shenzhen Drawray Biotech Co., Ltd.",06973224890549 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,DC10002,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2319452c-ef8c-4bb8-b401-dd888608c4cf
3079,CN-MF-000008763,"Shenzhen Drawray Biotech Co., Ltd.",06973224890563 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,DC10007,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/88a8b18f-1736-44f9-8de2-a7fa105b5db2
3080,CN-MF-000008763,"Shenzhen Drawray Biotech Co., Ltd.",06973224890570 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,DC10008,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d26d7be0-265a-4798-be77-96be296eee9f
3081,CN-MF-000008763,"Shenzhen Drawray Biotech Co., Ltd.",06973224890587 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,DC10009,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4b5ee5b9-739e-489f-b864-d03213404805
3082,CN-MF-000008763,"Shenzhen Drawray Biotech Co., Ltd.",06973224890594 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,DC10010,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a9806e43-18f8-4008-b247-832c42e8bb5a
3083,CN-MF-000008763,"Shenzhen Drawray Biotech Co., Ltd.",06973224890600 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,DC10011,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/28bf1b58-7eb6-4ab4-b1d3-b4367913e0df
3084,CN-MF-000003349,Zybio Inc.,06973262860139 / GS1,On the EU Market,W0105900101: REAGENTS FOR DNA AND/OR RNA EXTRACTION AND PREPARATION: BACTERIA AND/OR VIRUS,,01.09.20.00.T1.07 ,,,,Yes,1,No,No,No,stored at 2-8℃ ,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8b871c15-2d7a-4c85-991c-c7ff04dea075
3085,CN-MF-000003349,Zybio Inc.,06973262860146 / GS1,On the EU Market,W0105900101: REAGENTS FOR DNA AND/OR RNA EXTRACTION AND PREPARATION: BACTERIA AND/OR VIRUS,,01.09.20.00.T1.09 ,,,,Yes,1,No,No,No,"stored at 2-8℃ 
",,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e15614d4-fb78-4859-8c4c-0c2130cd1459
3086,CN-MF-000003349,Zybio Inc.,06973262860788 / GS1,On the EU Market,W0103010105: CBC-REAGENTS (CLEANING-/DILUTING-/LYSING-/SHEAT-FLUIDS),,01.09.51.01.Z.02,,,,No,,No,No,No,The reagent is stable at 4℃-30℃ | the reagent is stable for 60 days after opened | Do not use products beyond the expiration date.,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/12cd93d5-d178-43aa-9eeb-cbd94e65c739
3087,CN-MF-000003349,Zybio Inc.,06973262860795 / GS1,On the EU Market,W0103010105: CBC-REAGENTS (CLEANING-/DILUTING-/LYSING-/SHEAT-FLUIDS),,01.09.31.05.Z5.07,,,,No,,No,No,No,The reagent is stable at 4℃-30℃ | the reagent is stable for 60 days after opened | Do not use products beyond the expiration date.,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d11a1c4c-ae07-437a-9dd0-f34764df440a
3088,CN-MF-000003349,Zybio Inc.,06973262860801 / GS1,On the EU Market,W0103010105: CBC-REAGENTS (CLEANING-/DILUTING-/LYSING-/SHEAT-FLUIDS),,01.09.31.05.Z5.08,,,,No,,No,No,No,The reagent is stable at 4℃-30℃ | the reagent is stable for 60 days after opened | Do not use products beyond the expiration date.,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/eb7f4b2f-55b7-4661-96fb-1724fb32de42
3089,CN-MF-000003349,Zybio Inc.,06973262861044 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,6012201,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/41927b57-c25d-4748-b30f-b0940a0112b1
3090,CN-MF-000003349,Zybio Inc.,06973262861051 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,6012202,,,,No,,No,No,No,2 - 8°C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d6069e7d-9486-493f-9339-f56c4c51cb05
3091,CN-MF-000003349,Zybio Inc.,06973262861068 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,01.09.40.10.01.07,,,,No,,No,No,No,2 - 8°C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5f51b9b9-9f5a-491d-8319-87c28d9a3ad8
3092,CN-MF-000003349,Zybio Inc.,06973262861075 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,01.09.40.10.01.06,,,,No,,No,No,No,2 - 8°C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ce3b0cf3-e37a-431a-abb1-b6a4e1526874
3093,CN-MF-000003349,Zybio Inc.,06973262861082 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,6012303,,,,No,,No,No,No,2 - 8°C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7d113ac4-455d-4c8a-abe9-6714f0b2e1ed
3094,CN-MF-000003349,Zybio Inc.,06973262861099 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,6012304,,,,No,,No,No,No,2 - 8°C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/87bdaf32-3dda-4d04-b744-f3d758bc8b87
3095,CN-MF-000003349,Zybio Inc.,06973262861105 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,6012003,,,,No,,No,No,No,2 - 25°C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/11fbdb6f-7892-488c-8ca8-2df17cd62197
3096,CN-MF-000003349,Zybio Inc.,06973262861297 / GS1,On the EU Market,W0105900101: REAGENTS FOR DNA AND/OR RNA EXTRACTION AND PREPARATION: BACTERIA AND/OR VIRUS,,01.09.20.08.T1.10,,,,Yes,1,No,No,No,stored at 4℃-30℃,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9bb9beaf-daa3-49ed-ba00-a8ba409a10ba
3097,CN-MF-000003349,Zybio Inc.,06973262861303 / GS1,On the EU Market,W0105900101: REAGENTS FOR DNA AND/OR RNA EXTRACTION AND PREPARATION: BACTERIA AND/OR VIRUS,,01.09.20.08.T1.11,,,,Yes,1,No,No,No,stored at 4℃-30℃	,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7f0ec4e1-4244-4fa2-8b3f-d6e57788874c
3098,CN-MF-000003349,Zybio Inc.,06973262864373 / GS1,On the EU Market,W02050116: NUCLEIC ACID TESTING INTEGRETED EXTRATION /AMPLIFICATION /DETECTION SYSTEMS,,02-17-01-0007-00,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9e74cee1-e32f-4df6-bf8d-8d37b66f2fd4
3099,CN-MF-000003349,Zybio Inc.,06973262864380 / GS1,On the EU Market,W02050116: NUCLEIC ACID TESTING INTEGRETED EXTRATION /AMPLIFICATION /DETECTION SYSTEMS,,02-17-01-0009-00,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4ae1df03-c626-4d49-9274-c23138990e08
3100,CN-MF-000003349,Zybio Inc.,06973262864397 / GS1,On the EU Market,W02050116: NUCLEIC ACID TESTING INTEGRETED EXTRATION /AMPLIFICATION /DETECTION SYSTEMS,,02-17-01-0011-00,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/aa6f3850-0341-4305-9006-2020ca8c124c
3101,CN-MF-000003349,Zybio Inc.,06973262865295 / GS1,On the EU Market,W0103010105: CBC-REAGENTS (CLEANING-/DILUTING-/LYSING-/SHEAT-FLUIDS),,01.09.31.02.Z3.05,,,,No,,No,No,No,The reagent shall be stored at 4℃-30℃ | The reagent is stable for 60 days once opened | Do not use products beyond the expiration date.,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/464195ea-b966-450d-a6df-68ac6a5fe62f
3102,CN-MF-000003349,Zybio Inc.,06973262865301 / GS1,On the EU Market,W0103010105: CBC-REAGENTS (CLEANING-/DILUTING-/LYSING-/SHEAT-FLUIDS),,01.09.31.03.Z3.02,,,,No,,No,No,No,The reagent is stable at 4℃-30℃ | the reagent is stable for 60 days after opened | Do not use products beyond the expiration date,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d992a26e-372b-485d-bfcf-9a89b4668da6
3103,CN-MF-000003349,Zybio Inc.,06973262865332 / GS1,On the EU Market,W0103010105: CBC-REAGENTS (CLEANING-/DILUTING-/LYSING-/SHEAT-FLUIDS),,01.09.31.04.Z5.03,,,,No,,No,No,No,The reagent is stable at 4℃-30℃ | the reagent is stable for 60 days after opened | It is used to dilute specimens and prepare cell suspension before blood cell analysis.,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ddb77d43-26e3-48c2-b1c6-c7311ab2129c
3104,CN-MF-000003349,Zybio Inc.,06973262865349 / GS1,On the EU Market,W0103010105: CBC-REAGENTS (CLEANING-/DILUTING-/LYSING-/SHEAT-FLUIDS),,01.09.31.05.Z5.05,,,,No,,No,No,No,The reagent is stable at 4℃-30℃ | the reagent is stable for 60 days after opened | Do not use products beyond the expiration date.,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e5a6b4f9-4697-4333-a9fb-ff116218832f
3105,CN-MF-000003349,Zybio Inc.,06973262865356 / GS1,On the EU Market,W0103010105: CBC-REAGENTS (CLEANING-/DILUTING-/LYSING-/SHEAT-FLUIDS),,01.09.31.05.Z5.06,,,,No,,No,No,No,The reagent is stable at 4℃-30℃ | the reagent is stable for 60 days after opened | Do not use products beyond the expiration date.,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fedce0a7-e829-4810-ab0c-b0b6f3c863bc
3106,CN-MF-000003349,Zybio Inc.,06973262865448 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,6012001,,,,No,,No,No,No,2 - 25°C ,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4ad1ac85-2ffb-416a-ab98-6c29f08bbdbf
3107,CN-MF-000003349,Zybio Inc.,06973262865455 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,6012002,,,,No,,No,No,No,2 - 25°C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ab890560-939f-4a3c-b41b-b310eb85ca0a
3108,CN-MF-000003349,Zybio Inc.,06973262865479 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,6012004,,,,No,,No,No,No,2 - 25°C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/183ed3c4-3aef-485c-8d45-90861094942b
3109,CN-MF-000003349,Zybio Inc.,06973262865486 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,6012008,,,,No,,No,No,No,2 - 25°C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1c740f04-637a-4d02-8a71-f7be51bc443a
3110,CN-MF-000003349,Zybio Inc.,06973262865509 / GS1,On the EU Market,"W01029003: BUFFERS (UNASSIGNABLE), SUPPLEM. REAGENTS, ETC (IC)",,01.09.56.01.02.07,,,,No,,No,No,No,2 - 25°C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d052fa97-5f17-4561-80aa-d38c6c0b4911
3111,CN-MF-000003349,Zybio Inc.,06973262865554 / GS1,On the EU Market,W02050116: NUCLEIC ACID TESTING INTEGRETED EXTRATION /AMPLIFICATION /DETECTION SYSTEMS,,02-14-01-0013-00,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4588ed5a-190f-4355-881a-1459e0ad139a
3112,CN-MF-000003349,Zybio Inc.,06973262865561 / GS1,On the EU Market,W02050116: NUCLEIC ACID TESTING INTEGRETED EXTRATION /AMPLIFICATION /DETECTION SYSTEMS,,02-14-01-0014-00,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7275f09e-ddae-4cad-ac33-66b8112c448d
3113,CN-MF-000003349,Zybio Inc.,06973262865783 / GS1,On the EU Market,W0105900101: REAGENTS FOR DNA AND/OR RNA EXTRACTION AND PREPARATION: BACTERIA AND/OR VIRUS,,01.09.20.00.B2.08,,,,Yes,1,No,No,No,stored at 2-8℃ ,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1908655a-be49-4628-a653-45e559df88dd
3114,CN-MF-000003349,Zybio Inc.,06973262866001 / GS1,On the EU Market,W02050116: NUCLEIC ACID TESTING INTEGRETED EXTRATION /AMPLIFICATION /DETECTION SYSTEMS,,02-14-02-0013-00,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b10ca9a4-40b2-4110-a4e7-d31aeb4d9ecf
3115,CN-MF-000003349,Zybio Inc.,06973262866018 / GS1,On the EU Market,W02050116: NUCLEIC ACID TESTING INTEGRETED EXTRATION /AMPLIFICATION /DETECTION SYSTEMS,,02-14-02-0014-00,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/034ebdda-15d5-4079-ab71-53562a928abc
3116,CN-MF-000003349,Zybio Inc.,06973262866049 / GS1,On the EU Market,W0105900101: REAGENTS FOR DNA AND/OR RNA EXTRACTION AND PREPARATION: BACTERIA AND/OR VIRUS,Nucleic Acid Extraction Kit (Magnetic Bead Method)[EN],01.09.20.08.B2.08,"The kit is intended for extraction and purification of viral nucleic acids (DNA/RNA) from serum, plasma, nasopharyngeal swab, cell preservation fluid, tissue fluid, urine and secretions specimens using magnetic beads.[EN]",,,Yes,1,No,No,No,stored at 4℃-30℃.,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/45eb9423-c6ce-4611-9e0f-5d2736c89fa6
3117,CN-MF-000003349,Zybio Inc.,06973262866056 / GS1,On the EU Market,W0105900101: REAGENTS FOR DNA AND/OR RNA EXTRACTION AND PREPARATION: BACTERIA AND/OR VIRUS,,01.09.20.08.B2.09,,,,No,,No,No,No, stored at 4℃-30℃. ,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1c52c1bc-6f98-400e-a048-c8bae75ba624
3118,CN-MF-000003349,Zybio Inc.,06973262866070 / GS1,On the EU Market,W0105900101: REAGENTS FOR DNA AND/OR RNA EXTRACTION AND PREPARATION: BACTERIA AND/OR VIRUS,,01.09.20.08.B2.11,,,,Yes,,No,No,No,stored at 4℃-30℃.,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f4b118eb-5054-402e-b818-9a29357ecc44
3119,CN-MF-000003349,Zybio Inc.,06973262866117 / GS1,On the EU Market,W0201020102: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - MODERATE ROUTINE (Throughput > 100 and <= 250 test/h),,02-11-01-0001-00,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e55cd479-96fe-4bb1-a4f1-5da5e12b6b9e
3120,CN-MF-000003349,Zybio Inc.,06973262866124 / GS1,On the EU Market,W02050116: NUCLEIC ACID TESTING INTEGRETED EXTRATION /AMPLIFICATION /DETECTION SYSTEMS,,02-17-01-0012-00,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8046bbba-18c2-451a-8854-09d350a0649b
3121,CN-MF-000003349,Zybio Inc.,06973262866131 / GS1,On the EU Market,W0201020102: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - MODERATE ROUTINE (Throughput > 100 and <= 250 test/h),,02-12-02-0004-00,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/dde0c567-a959-4fd7-8125-e89b8e4b35db
3122,CN-MF-000003349,Zybio Inc.,06973262866148 / GS1,On the EU Market,W0201020102: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - MODERATE ROUTINE (Throughput > 100 and <= 250 test/h),,02-12-02-0010-00,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/505c2905-cb94-465a-b722-752b5ce67bad
3123,CN-MF-000003349,Zybio Inc.,06973262866155 / GS1,On the EU Market,W0201020102: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - MODERATE ROUTINE (Throughput > 100 and <= 250 test/h),,02-12-02-0011-00,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d5dfcbcf-35bd-493c-a9de-2393b74137ad
3124,CN-MF-000003349,Zybio Inc.,06973262866162 / GS1,On the EU Market,W0201020102: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - MODERATE ROUTINE (Throughput > 100 and <= 250 test/h),,02-12-02-0012-00,,,,No,,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fac86b0f-0ecc-40c5-b3ce-0d7291c4f3ac
3125,CN-MF-000003349,Zybio Inc.,06973262866223 / GS1,On the EU Market,W0105900101: REAGENTS FOR DNA AND/OR RNA EXTRACTION AND PREPARATION: BACTERIA AND/OR VIRUS,,01.09.20.00.B2.17 ,,,,Yes,1,No,No,No,stored at 2-8℃ ,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/34e6358d-e5a5-4a1f-873a-408bd5303cd2
3126,CN-MF-000003349,Zybio Inc.,06973262866230 / GS1,On the EU Market,W0105900101: REAGENTS FOR DNA AND/OR RNA EXTRACTION AND PREPARATION: BACTERIA AND/OR VIRUS,,01.09.20.00.B2.10,,,,Yes,1,No,No,No,stored at 2-8℃,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7bd8e046-9d11-4890-b35b-347b1ec922cb
3127,CN-MF-000003349,Zybio Inc.,06973262866247 / GS1,On the EU Market,W0105900101: REAGENTS FOR DNA AND/OR RNA EXTRACTION AND PREPARATION: BACTERIA AND/OR VIRUS,,01.09.20.00.B2.12 ,,,,Yes,1,No,No,No,stored at 2-8℃ ,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fcf55e7d-c5ae-40ec-84b7-97bc4719e065
3128,CN-MF-000002174,"Shenzhen Dakewe Bio-engineering Co., Ltd.",06973471960019 / GS1,On the EU Market,A1102: SAMPLE COLLECTION SWABS WITH TRANSPORT MEDIUM,,3980122,,,,Yes,1,No,No,No,2℃~25℃,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8939e6f8-47d4-4cf5-ae82-0706064a6887
3129,CN-MF-000002174,"Shenzhen Dakewe Bio-engineering Co., Ltd.",06973471960019 / GS1,On the EU Market,A1102: SAMPLE COLLECTION SWABS WITH TRANSPORT MEDIUM,,3980122,,,,Yes,1,No,No,No,2℃~25℃,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/aad8f811-7c3e-4dd2-9141-dc71a170db4d
3130,CN-MF-000002174,"Shenzhen Dakewe Bio-engineering Co., Ltd.",06973471960019 / GS1,On the EU Market,A1102: SAMPLE COLLECTION SWABS WITH TRANSPORT MEDIUM,,3980122,,,,Yes,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/dfd85a0d-167a-4ac5-a982-2f7a11c1d226
